 (-1.668401422886719152e-04-6.796177117283384861e-19j),  (-1.512438277434051382e-04-6.788350387343262079e-19j),  (-1.131839879464382169e-04-7.230039389771558431e-19j),  (-9.124291251175042493e-05-6.263091662195920528e-19j),  (-1.131889059002084323e-04-6.638224788518364598e-19j),  (-1.512439021926093453e-04-6.622696387307198720e-19j),  (-1.668401422886719152e-04-6.796177117283384861e-19j)
 (-4.423331350446736807e-04-2.129514393245091856e-18j),  (-3.641248983085796070e-04-2.200885323816368305e-18j),  (-1.706637949983037220e-04-2.367087521114483280e-18j),  (-6.276599779858178200e-05-2.084751961686533650e-18j),  (-1.706688587708493675e-04-1.986624780619680852e-18j),  (-3.641184798167275546e-04-1.993797098865144321e-18j),  (-4.423331350446736807e-04-2.129514393245091856e-18j)
 (-7.696117452078862992e-04-4.584991430175036403e-18j),  (-5.157549235819165615e-04-5.122470971327168482e-18j),  (2.039985406748655501e-04-5.148898965031202878e-18j),  (1.282908938352898343e-04-4.233498554537539504e-18j),  (2.039973890407493010e-04-5.235371320791010669e-18j),  (-5.157527400887286550e-04-4.613502307579237316e-18j),  (-7.696117452078862992e-04-4.584991430175036403e-18j)
 (-7.561507040031122378e-04-3.931379916967153769e-18j),  (-2.257733636442232623e-04-3.616744528129883960e-18j),  (2.253876495345007343e-03-3.183010327958376939e-18j),  (1.638284399937202547e-03-5.391071405661170320e-18j),  (2.253890274311453907e-03-4.390074456079207267e-18j),  (-2.257794416573429485e-04-5.173210141299111425e-18j),  (-7.561507040031122378e-04-3.931379916967153769e-18j)
 (-7.402474308605775516e-04-4.457842746112057242e-18j),  (-6.634517090727335949e-04-5.497739705964264979e-18j),  (1.258696525721237497e-03-3.312492735322315688e-18j),  (6.993136787714654412e-02-4.457852683196782125e-18j),  (1.258696525721237714e-03-5.603211123940255244e-18j),  (-6.634517090727334865e-04-3.417952016534579431e-18j),  (-7.402474308605775516e-04-4.457842746112057242e-18j)
 (-7.563472243144189148e-04-1.127946528757638309e-18j),  (-2.259153499111425222e-04-8.068724630724383775e-19j),  (2.254045266269206864e-03+2.615630190961429717e-20j),  (1.638395155813649265e-03-5.858424745101084624e-19j),  (2.254029962102256646e-03-1.908898087919273695e-18j),  (-2.259082127261914045e-04-2.308873112692553772e-18j),  (-7.563472243144189148e-04-1.127946528757638309e-18j)
 (-7.699109499649436830e-04+9.266353707474461589e-19j),  (-5.159962310427835489e-04+4.349999350091489928e-19j),  (2.038987303975960748e-04+1.498637982768404148e-18j),  (1.281601775478379696e-04+7.937432279446860532e-19j),  (2.039021011284026901e-04+1.505931948416187992e-18j),  (-5.159997312867072462e-04+5.654186822769886527e-19j),  (-7.699109499649436830e-04+9.266353707474461589e-19j)
 (-4.425539108823600340e-04+1.249064043154070957e-18j),  (-3.643217367097649939e-04+1.409850982725637669e-18j),  (-1.708288453305307109e-04+1.340573189042152108e-18j),  (-6.288905283278279973e-05+1.213657346473329958e-18j),  (-1.708314313127628809e-04+1.345947326391986346e-18j),  (-3.643273903868572911e-04+1.281451515455921824e-18j),  (-4.425539108823600340e-04+1.249064043154070957e-18j)
 (-1.669357663733130363e-04+6.919605801148503717e-19j),  (-1.513338359226494285e-04+7.100715290998333224e-19j),  (-1.132697025094550706e-04+6.638713524755436391e-19j),  (-9.131476123706139649e-05+6.526816772726248092e-19j),  (-1.132661715000279608e-04+6.731194291862773983e-19j),  (-1.513328656520016122e-04+6.598615268866285273e-19j),  (-1.669357663733130363e-04+6.919605801148503717e-19j)
